Time,Biomass[MW],FossilGas[MW],FossilHardcoal[MW],FossilOil[MW],FossilPeat[MW],HydroPumpedStorage[MW],HydroRun-of-riverandpoundage[MW],HydroWaterReservoir[MW],Nuclear[MW],Other[MW],Otherrenewable[MW],Solar[MW],Waste[MW],WindOffshore[MW],WindOnshore[MW],Inertia[GW],Total_production,Share_Wind,Share_Conv
2022-02-07 13:00:00,1318.0,650.0,1054.0,54.0,770.0,251.0,4116.0,22090.0,9786.0,1478.0,47.0,554.0,227.0,2026.0,10840.0,212.0,55261.0,0.23282242449467075,0.7563019127413546
2022-02-07 14:00:00,1363.0,595.0,1101.0,55.0,744.0,210.0,4055.0,22691.0,9788.0,1469.0,49.0,462.0,231.0,2026.0,10846.0,208.0,55685.0,0.2311574032504265,0.7596659782706294
2022-02-07 15:00:00,1464.0,608.0,1181.0,56.0,727.0,210.0,4007.0,23079.0,9786.0,1513.0,49.0,221.0,232.0,2055.0,10837.0,211.0,56025.0,0.230111557340473,0.7650691655510933
2022-02-07 16:00:00,1304.0,642.0,1133.0,57.0,745.0,214.0,4185.0,25034.0,9784.0,1532.0,51.0,56.0,233.0,2022.0,10129.0,212.0,57121.0,0.21272386687908124,0.7854029166156055
2022-02-07 17:00:00,1420.0,683.0,1273.0,56.0,779.0,223.0,4538.0,26843.0,9785.0,1554.0,52.0,4.0,233.0,1993.0,9572.0,214.0,59008.0,0.19599037418655096,0.8030606019522777
2022-02-07 18:00:00,1408.0,659.0,1344.0,58.0,792.0,221.0,4594.0,27146.0,9784.0,1544.0,50.0,3.0,231.0,1961.0,9114.0,222.0,58909.0,0.18800183333616255,0.811098473917398
2022-02-07 19:00:00,1313.0,667.0,1408.0,59.0,778.0,224.0,4594.0,27404.0,9783.0,1554.0,47.0,3.0,234.0,1770.0,8676.0,226.0,58514.0,0.17852137949892333,0.8206241241412312
2022-02-07 20:00:00,1391.0,650.0,1366.0,58.0,747.0,223.0,4495.0,26768.0,9782.0,1545.0,49.0,3.0,231.0,1817.0,8215.0,226.0,57340.0,0.17495640041855598,0.8241367282874085
2022-02-07 21:00:00,1498.0,680.0,1592.0,59.0,676.0,223.0,4188.0,25817.0,9783.0,1539.0,49.0,3.0,233.0,1859.0,8154.0,227.0,56353.0,0.17768353060174258,0.8213937146203396
2022-02-07 22:00:00,1426.0,682.0,1313.0,59.0,626.0,209.0,4107.0,24044.0,9783.0,1522.0,49.0,3.0,233.0,1776.0,8472.0,224.0,54304.0,0.18871538008249852,0.8103270477312905
2022-02-07 23:00:00,1392.0,573.0,1191.0,57.0,581.0,207.0,3744.0,21580.0,9784.0,1472.0,49.0,3.0,231.0,1727.0,9321.0,221.0,51912.0,0.21282169825859146,0.786176606564956
2022-02-08 00:00:00,1219.0,536.0,1117.0,52.0,551.0,186.0,3339.0,20252.0,9785.0,1310.0,48.0,3.0,232.0,1820.0,10308.0,214.0,50758.0,0.23893770440127665,0.7600575278773789
2022-02-08 01:00:00,1041.0,539.0,1103.0,52.0,548.0,178.0,3070.0,19011.0,9787.0,1201.0,49.0,3.0,235.0,1870.0,10996.0,208.0,49683.0,0.2589618179256486,0.7399915464042026
2022-02-08 02:00:00,978.0,542.0,1101.0,53.0,556.0,179.0,3091.0,18066.0,9788.0,1127.0,48.0,3.0,235.0,1876.0,11375.0,205.0,49018.0,0.27032926679995106,0.7286302990738096
2022-02-08 03:00:00,981.0,534.0,1080.0,53.0,560.0,178.0,3111.0,16852.0,9787.0,1100.0,50.0,3.0,236.0,1925.0,12247.0,202.0,48697.0,0.2910240877261433,0.7078875495410395
2022-02-08 04:00:00,970.0,540.0,1105.0,54.0,604.0,172.0,3298.0,16282.0,9790.0,1116.0,51.0,3.0,240.0,1996.0,12715.0,200.0,48936.0,0.3006171325813307,0.6982793853196011
2022-02-08 05:00:00,996.0,565.0,1123.0,53.0,668.0,178.0,3726.0,17697.0,9790.0,1189.0,50.0,3.0,241.0,1960.0,13392.0,198.0,51631.0,0.29734074490131895,0.7016327400205303
2022-02-08 06:00:00,1146.0,641.0,1134.0,49.0,737.0,242.0,3910.0,20860.0,9790.0,1304.0,48.0,3.0,235.0,1996.0,13607.0,200.0,55702.0,0.28011561523823203,0.7189687982478188
2022-02-08 07:00:00,1207.0,659.0,1244.0,48.0,708.0,275.0,3992.0,23283.0,9786.0,1353.0,43.0,3.0,230.0,2034.0,13873.0,207.0,58738.0,0.27081276175559266,0.7284040995607614
2022-02-08 08:00:00,1249.0,654.0,1240.0,57.0,689.0,274.0,4155.0,24073.0,9787.0,1327.0,46.0,12.0,229.0,1991.0,13818.0,216.0,59601.0,0.2652472273955135,0.7337796345698898
2022-02-08 09:00:00,1281.0,666.0,1244.0,54.0,673.0,273.0,4184.0,23675.0,9785.0,1309.0,54.0,57.0,224.0,1887.0,13852.0,220.0,59218.0,0.2657806747948259,0.7323448951332365
2022-02-08 10:00:00,1300.0,685.0,1290.0,57.0,657.0,274.0,4180.0,23032.0,9785.0,1268.0,52.0,242.0,247.0,1867.0,13811.0,221.0,58747.0,0.26687320203584863,0.7281222870955113
2022-02-08 11:00:00,1288.0,693.0,1274.0,57.0,638.0,271.0,4005.0,22667.0,9784.0,1253.0,49.0,428.0,250.0,1885.0,13786.0,219.0,58328.0,0.26867027842545604,0.7231518310245508
2022-02-08 12:00:00,1217.0,678.0,1260.0,50.0,630.0,271.0,3985.0,22030.0,9783.0,1227.0,49.0,565.0,246.0,1869.0,13721.0,218.0,57581.0,0.2707490317986836,0.7185877285910283
2022-02-08 13:00:00,1170.0,665.0,1287.0,50.0,647.0,265.0,4151.0,21213.0,9785.0,1213.0,50.0,560.0,248.0,1915.0,13024.0,216.0,56243.0,0.26561527656775064,0.7235389292889782
2022-02-08 14:00:00,1118.0,632.0,1299.0,50.0,609.0,267.0,4045.0,20961.0,9784.0,1222.0,50.0,462.0,233.0,1878.0,12954.0,216.0,55564.0,0.2669354258152761,0.7238499748038298
2022-02-08 15:00:00,1088.0,652.0,1237.0,50.0,606.0,272.0,4113.0,21744.0,9784.0,1218.0,48.0,294.0,231.0,1848.0,12905.0,215.0,56090.0,0.2630237118916028,0.7308789445533963
2022-02-08 16:00:00,1086.0,669.0,1402.0,55.0,627.0,275.0,3952.0,22549.0,9782.0,1297.0,48.0,73.0,226.0,1666.0,13020.0,214.0,56727.0,0.25888906517178767,0.7389779117527808
2022-02-08 17:00:00,1177.0,666.0,1292.0,56.0,639.0,280.0,4108.0,23697.0,9782.0,1289.0,49.0,5.0,232.0,1544.0,13056.0,217.0,57872.0,0.25228089576997514,0.7467860105059442
2022-02-08 18:00:00,1147.0,654.0,1307.0,58.0,641.0,276.0,4038.0,23691.0,9781.0,1298.0,51.0,3.0,231.0,1655.0,13719.0,221.0,58550.0,0.2625789923142613,0.7364987190435526
2022-02-08 19:00:00,1115.0,674.0,1261.0,59.0,598.0,277.0,3701.0,23233.0,9783.0,1301.0,47.0,3.0,233.0,1575.0,14517.0,224.0,58377.0,0.275656508556452,0.7234869897391096
2022-02-08 20:00:00,1083.0,541.0,1235.0,59.0,555.0,277.0,3544.0,22390.0,9782.0,1238.0,48.0,3.0,226.0,1631.0,14608.0,224.0,57220.0,0.28379937084935336,0.7153093324012583
2022-02-08 21:00:00,1050.0,535.0,1193.0,58.0,534.0,279.0,3397.0,21328.0,9781.0,1152.0,50.0,3.0,205.0,1683.0,14556.0,221.0,55804.0,0.29100064511504553,0.7080496021790552
2022-02-08 22:00:00,1057.0,534.0,1131.0,58.0,515.0,234.0,3274.0,19888.0,9782.0,1125.0,52.0,3.0,201.0,1789.0,14612.0,218.0,54255.0,0.30229471938070224,0.6966915491659755
2022-02-08 23:00:00,1154.0,549.0,1044.0,57.0,502.0,232.0,2978.0,18172.0,9782.0,1110.0,55.0,3.0,200.0,1697.0,14838.0,214.0,52373.0,0.31571611326446836,0.6831764458786016
2022-02-09 00:00:00,1192.0,462.0,921.0,58.0,487.0,179.0,2877.0,17059.0,9782.0,1037.0,49.0,4.0,185.0,1550.0,14874.0,207.0,50716.0,0.32384257433551544,0.6751123905670794
2022-02-09 01:00:00,1256.0,448.0,908.0,57.0,485.0,175.0,2919.0,16307.0,9783.0,1018.0,52.0,4.0,187.0,1544.0,14846.0,202.0,49989.0,0.3278721318690112,0.6710076216767689
2022-02-09 02:00:00,1151.0,444.0,914.0,58.0,480.0,173.0,2926.0,16380.0,9785.0,1000.0,47.0,4.0,187.0,1593.0,15220.0,197.0,50362.0,0.3338429768476232,0.6651443548707359
2022-02-09 03:00:00,1245.0,442.0,932.0,56.0,486.0,169.0,2944.0,15724.0,9784.0,1006.0,51.0,3.0,194.0,1464.0,14924.0,196.0,49424.0,0.3315797992877954,0.6673276141146002
2022-02-09 04:00:00,1379.0,440.0,961.0,57.0,505.0,172.0,3058.0,16382.0,9783.0,1055.0,56.0,3.0,203.0,1480.0,14884.0,194.0,50418.0,0.324566623031457,0.6742631599825459
2022-02-09 05:00:00,1382.0,483.0,1039.0,58.0,568.0,171.0,3472.0,17353.0,9786.0,1186.0,56.0,3.0,213.0,1641.0,15045.0,195.0,52456.0,0.31809516547201466,0.6807800823547354
2022-02-09 06:00:00,1383.0,552.0,1045.0,59.0,627.0,259.0,3727.0,20372.0,9785.0,1346.0,50.0,3.0,216.0,1690.0,15354.0,198.0,56468.0,0.30183466742225684,0.6972267478926117
2022-02-09 07:00:00,1377.0,544.0,1151.0,59.0,708.0,271.0,4144.0,22559.0,9783.0,1450.0,51.0,3.0,207.0,1760.0,16184.0,205.0,60251.0,0.2978207830575426,0.7012829662578215
2022-02-09 08:00:00,1346.0,510.0,1162.0,76.0,685.0,271.0,4195.0,22840.0,9785.0,1408.0,51.0,17.0,204.0,1813.0,15517.0,218.0,59880.0,0.2894121576486306,0.7094522378089513
2022-02-09 09:00:00,1280.0,545.0,1142.0,78.0,651.0,272.0,4188.0,22512.0,9786.0,1398.0,45.0,57.0,205.0,1865.0,15562.0,220.0,59586.0,0.29246802940287986,0.7058201590977746
2022-02-09 10:00:00,1376.0,543.0,1137.0,59.0,637.0,259.0,4048.0,21989.0,9783.0,1361.0,52.0,136.0,211.0,1947.0,15518.0,220.0,59056.0,0.29573625033866163,0.7010803305337306
2022-02-09 11:00:00,1432.0,543.0,1125.0,57.0,618.0,228.0,3873.0,21375.0,9732.0,1337.0,48.0,346.0,207.0,1906.0,15568.0,218.0,58395.0,0.299237948454491,0.6940148985358335
2022-02-09 12:00:00,1430.0,527.0,1142.0,56.0,596.0,227.0,3738.0,21118.0,9732.0,1321.0,49.0,496.0,210.0,1879.0,15267.0,216.0,57788.0,0.29670519831106806,0.6938637779469786
2022-02-09 13:00:00,1264.0,515.0,1141.0,57.0,578.0,227.0,3547.0,21096.0,9732.0,1299.0,49.0,454.0,207.0,1923.0,15746.0,213.0,57835.0,0.30550704590645805,0.6857957983919771
2022-02-09 14:00:00,1198.0,555.0,1139.0,56.0,569.0,226.0,3555.0,20889.0,9732.0,1276.0,53.0,367.0,202.0,1929.0,16405.0,213.0,58151.0,0.3152826262661003,0.6774947980258293
2022-02-09 15:00:00,1320.0,558.0,1199.0,56.0,567.0,228.0,3669.0,20844.0,9732.0,1267.0,51.0,232.0,200.0,1916.0,16349.0,212.0,58188.0,0.3138963360142985,0.6812401182374372
2022-02-09 16:00:00,1265.0,591.0,1221.0,57.0,605.0,234.0,4195.0,21695.0,9732.0,1290.0,52.0,72.0,241.0,1888.0,16603.0,212.0,59741.0,0.30951942552016204,0.688404948025644
2022-02-09 17:00:00,1364.0,625.0,1372.0,59.0,643.0,240.0,4312.0,22943.0,9731.0,1343.0,56.0,6.0,251.0,1811.0,16475.0,214.0,61231.0,0.29863957799154023,0.7003478630105665
2022-02-09 18:00:00,1441.0,624.0,1398.0,60.0,637.0,239.0,4167.0,23062.0,9731.0,1353.0,55.0,3.0,232.0,1841.0,16753.0,220.0,61596.0,0.30187025131502043,0.6971881290992922
2022-02-09 19:00:00,1366.0,632.0,1317.0,62.0,609.0,239.0,3923.0,22260.0,9730.0,1347.0,52.0,3.0,255.0,1836.0,16424.0,222.0,60055.0,0.30405461660144867,0.6950295562401132
2022-02-09 20:00:00,1427.0,621.0,1123.0,61.0,556.0,240.0,3695.0,21656.0,9731.0,1309.0,54.0,3.0,245.0,1796.0,16476.0,221.0,58993.0,0.30973166307867034,0.6893021205905785
2022-02-09 21:00:00,1442.0,596.0,1077.0,59.0,534.0,239.0,3611.0,21084.0,9730.0,1231.0,55.0,3.0,235.0,1738.0,16215.0,218.0,57849.0,0.3103424432574461,0.688654946498643
2022-02-09 22:00:00,1438.0,519.0,1017.0,59.0,520.0,202.0,3230.0,20283.0,9731.0,1196.0,56.0,3.0,230.0,1707.0,16637.0,216.0,56828.0,0.32279862039839513,0.6761631590061238
2022-02-09 23:00:00,1461.0,497.0,998.0,59.0,482.0,202.0,2917.0,19358.0,9730.0,1123.0,58.0,3.0,222.0,1660.0,16706.0,213.0,55476.0,0.33106208089984857,0.6678383445093373
2022-02-10 00:00:00,1441.0,485.0,1057.0,57.0,468.0,199.0,2802.0,18253.0,9781.0,1035.0,59.0,3.0,219.0,1565.0,16854.0,210.0,54278.0,0.3393455912155938,0.6595121411990125
2022-02-10 01:00:00,1454.0,492.0,1038.0,56.0,451.0,196.0,2708.0,18411.0,9781.0,1039.0,52.0,3.0,219.0,1566.0,16892.0,206.0,54358.0,0.33956363368777365,0.6594245557231686
2022-02-10 02:00:00,1455.0,495.0,1109.0,57.0,453.0,199.0,2725.0,18175.0,9781.0,1039.0,50.0,3.0,213.0,1523.0,16983.0,204.0,54260.0,0.3410615554736454,0.6579616660523406
2022-02-10 03:00:00,1398.0,501.0,1064.0,58.0,460.0,201.0,2797.0,18281.0,9783.0,1064.0,49.0,3.0,214.0,1474.0,16717.0,204.0,54064.0,0.33647158922758214,0.6625665877478544
2022-02-10 04:00:00,1401.0,504.0,1267.0,58.0,489.0,202.0,2878.0,18683.0,9779.0,1095.0,53.0,3.0,211.0,1298.0,16539.0,204.0,54460.0,0.3275247888358428,0.6714469335291957
2022-02-10 05:00:00,1384.0,626.0,1487.0,63.0,533.0,203.0,2938.0,19988.0,9777.0,1197.0,54.0,3.0,215.0,1268.0,16432.0,204.0,56168.0,0.31512605042016806,0.683859136875089
2022-02-10 06:00:00,1474.0,831.0,1635.0,138.0,575.0,240.0,3216.0,22660.0,9776.0,1423.0,53.0,3.0,225.0,1264.0,16238.0,207.0,59751.0,0.2929155997389165,0.7061471774530971
2022-02-10 07:00:00,1493.0,866.0,1681.0,257.0,601.0,233.0,3828.0,24746.0,9777.0,1519.0,51.0,3.0,219.0,1304.0,16034.0,213.0,62612.0,0.27691177410081136,0.7222257714176197
2022-02-10 08:00:00,1431.0,806.0,1668.0,339.0,677.0,229.0,4201.0,25071.0,9777.0,1510.0,51.0,30.0,224.0,1340.0,15771.0,223.0,63125.0,0.2710653465346535,0.7276514851485149
2022-02-10 09:00:00,577.0,263.0,554.0,23.0,630.0,232.0,4145.0,24744.0,9774.0,1511.0,57.0,118.0,39.0,1500.0,15263.0,227.0,59430.0,0.28206293117953896,0.714992428066633
2022-02-10 10:00:00,1234.0,635.0,1401.0,62.0,609.0,233.0,4144.0,24642.0,9774.0,1508.0,63.0,266.0,225.0,1296.0,14956.0,227.0,61048.0,0.2662167474773948,0.7283940505831477
2022-02-10 11:00:00,1161.0,618.0,1261.0,61.0,584.0,232.0,3842.0,24465.0,9774.0,1461.0,61.0,376.0,201.0,1247.0,14945.0,225.0,60289.0,0.2685730398580172,0.7241785400321783
2022-02-10 12:00:00,1089.0,600.0,1147.0,59.0,566.0,231.0,3561.0,24186.0,9774.0,1452.0,42.0,456.0,198.0,1233.0,14849.0,224.0,59443.0,0.27054489174503304,0.7210773345894386
2022-02-10 13:00:00,1127.0,594.0,1158.0,56.0,553.0,232.0,3504.0,23600.0,9774.0,1441.0,47.0,379.0,200.0,1282.0,14912.0,222.0,58859.0,0.27513209534650607,0.7176302689478244
2022-02-10 14:00:00,1121.0,577.0,1142.0,53.0,558.0,234.0,3643.0,23673.0,9775.0,1445.0,49.0,365.0,202.0,1307.0,14660.0,220.0,58804.0,0.2715291476770288,0.7214305149309571
2022-02-10 15:00:00,1184.0,567.0,1317.0,58.0,567.0,231.0,3812.0,23768.0,9774.0,1415.0,46.0,261.0,209.0,1413.0,14787.0,219.0,59409.0,0.2726859566732313,0.7221464761231463
2022-02-10 16:00:00,1214.0,557.0,1437.0,59.0,604.0,234.0,4209.0,24836.0,9778.0,1437.0,44.0,84.0,237.0,1242.0,14331.0,219.0,60303.0,0.25824585841500425,0.7396315274530288
2022-02-10 17:00:00,1264.0,628.0,1858.0,65.0,621.0,234.0,4254.0,26221.0,9776.0,1455.0,49.0,6.0,251.0,1358.0,14098.0,219.0,62138.0,0.24873668286716663,0.7503781904792558
2022-02-10 18:00:00,1241.0,608.0,1730.0,63.0,648.0,232.0,4155.0,25926.0,9780.0,1464.0,49.0,3.0,249.0,1477.0,14234.0,225.0,61859.0,0.2539808273654602,0.7451785512213259
2022-02-10 19:00:00,1210.0,593.0,1372.0,62.0,627.0,230.0,3891.0,25366.0,9779.0,1442.0,46.0,3.0,241.0,1452.0,14445.0,227.0,60759.0,0.26164025082703796,0.7375532842871015
2022-02-10 20:00:00,1184.0,530.0,1273.0,60.0,569.0,231.0,3631.0,24929.0,9779.0,1357.0,49.0,3.0,218.0,1478.0,14072.0,226.0,59363.0,0.26194767784647005,0.7371763556424035
2022-02-10 21:00:00,1164.0,487.0,1356.0,59.0,522.0,231.0,3356.0,24238.0,9779.0,1327.0,50.0,3.0,231.0,1478.0,13810.0,223.0,58091.0,0.2631732970683927,0.7359143412921106
2022-02-10 22:00:00,1159.0,498.0,1464.0,60.0,493.0,230.0,3316.0,23109.0,9732.0,1295.0,51.0,3.0,231.0,1232.0,13460.0,221.0,56333.0,0.2608062769602187,0.7382351374860207
2022-02-10 23:00:00,1104.0,522.0,1462.0,60.0,491.0,231.0,3081.0,22231.0,9732.0,1277.0,53.0,3.0,231.0,1228.0,13096.0,216.0,54802.0,0.2613773219955476,0.7376008174884129
2022-02-11 00:00:00,1158.0,507.0,1178.0,60.0,490.0,194.0,3019.0,21048.0,9779.0,1200.0,54.0,3.0,214.0,985.0,12911.0,212.0,52800.0,0.2631818181818182,0.7357386363636363
2022-02-11 01:00:00,1160.0,502.0,1119.0,59.0,495.0,196.0,3113.0,20873.0,9781.0,1204.0,55.0,3.0,206.0,868.0,12495.0,211.0,52129.0,0.2563448368470525,0.742542538702066
2022-02-11 02:00:00,1228.0,546.0,1161.0,61.0,500.0,195.0,3113.0,21116.0,9783.0,1215.0,56.0,3.0,209.0,687.0,12306.0,209.0,52179.0,0.2490082216983844,0.7498610552137833
2022-02-11 03:00:00,1231.0,606.0,1207.0,59.0,510.0,193.0,3118.0,20918.0,9781.0,1221.0,56.0,3.0,231.0,622.0,12338.0,210.0,52094.0,0.2487810496410335,0.7500863823089031
2022-02-11 04:00:00,1255.0,653.0,1263.0,60.0,542.0,196.0,3291.0,21184.0,9783.0,1276.0,54.0,3.0,236.0,578.0,12106.0,212.0,52480.0,0.2416920731707317,0.7572217987804878
2022-02-11 05:00:00,1299.0,731.0,1613.0,61.0,629.0,196.0,3726.0,22413.0,9784.0,1352.0,58.0,3.0,247.0,460.0,12179.0,212.0,54751.0,0.23084509871965808,0.7680407663786962
2022-02-11 06:00:00,1286.0,796.0,1652.0,64.0,740.0,224.0,4255.0,25292.0,9783.0,1479.0,57.0,3.0,236.0,673.0,12257.0,215.0,58797.0,0.21990917903974694,0.7790703607326904
2022-02-11 07:00:00,1244.0,880.0,1659.0,64.0,782.0,365.0,4353.0,27557.0,9785.0,1510.0,53.0,3.0,247.0,1070.0,12354.0,221.0,61926.0,0.21677486031715273,0.7823208345444563
2022-02-11 08:00:00,1255.0,876.0,1956.0,63.0,807.0,471.0,4428.0,28110.0,9767.0,1530.0,50.0,23.0,246.0,1066.0,12188.0,230.0,62836.0,0.21093004010439875,0.7879082054873002
2022-02-11 09:00:00,1261.0,916.0,1975.0,64.0,803.0,467.0,4454.0,27982.0,9765.0,1555.0,51.0,120.0,248.0,1126.0,11973.0,234.0,62760.0,0.2087157425111536,0.788559592096877
2022-02-11 10:00:00,1294.0,909.0,1624.0,71.0,792.0,484.0,4306.0,26826.0,9779.0,1588.0,55.0,342.0,251.0,1302.0,11679.0,234.0,61302.0,0.2117549182734658,0.7817689471795374
2022-02-11 11:00:00,1271.0,888.0,1487.0,59.0,759.0,224.0,4141.0,25248.0,9781.0,1585.0,55.0,595.0,251.0,1386.0,11489.0,233.0,59219.0,0.21741333018119186,0.7716104628582043
2022-02-11 12:00:00,1250.0,814.0,1361.0,60.0,711.0,116.0,3927.0,23205.0,9784.0,1570.0,58.0,861.0,247.0,1543.0,11378.0,228.0,56885.0,0.22714248044299903,0.7567021183088688
2022-02-11 13:00:00,1269.0,812.0,1353.0,59.0,698.0,111.0,3975.0,22644.0,9784.0,1567.0,54.0,878.0,250.0,1610.0,11445.0,219.0,56509.0,0.23102514643685076,0.7524819055371711
2022-02-11 14:00:00,1251.0,837.0,1341.0,59.0,713.0,111.0,3972.0,23122.0,9783.0,1578.0,53.0,775.0,253.0,1589.0,11762.0,214.0,57199.0,0.23341317155894334,0.7521110508924981
2022-02-11 15:00:00,1292.0,869.0,1401.0,59.0,754.0,121.0,4230.0,24558.0,9783.0,1591.0,54.0,474.0,261.0,1714.0,12031.0,214.0,59192.0,0.23221043384241113,0.7588694418164617
2022-02-11 16:00:00,1412.0,968.0,1595.0,60.0,787.0,122.0,4342.0,26100.0,9783.0,1583.0,52.0,147.0,256.0,1547.0,12060.0,218.0,60814.0,0.22374782122537573,0.7729799059427106
2022-02-11 17:00:00,1472.0,1038.0,2135.0,63.0,792.0,133.0,4281.0,27023.0,9784.0,1579.0,51.0,8.0,256.0,1189.0,12220.0,224.0,62024.0,0.21619050690055464,0.7828582484199664
2022-02-11 18:00:00,1590.0,1039.0,2352.0,63.0,794.0,123.0,4336.0,26391.0,9784.0,1584.0,50.0,3.0,256.0,1041.0,12592.0,230.0,61998.0,0.21989419013516565,0.7792509435788251
2022-02-11 19:00:00,1603.0,1055.0,2341.0,65.0,771.0,155.0,4203.0,25398.0,9782.0,1574.0,53.0,3.0,255.0,852.0,12820.0,232.0,60930.0,0.22438864270474315,0.7746922698178237
2022-02-11 20:00:00,1694.0,1119.0,2342.0,68.0,697.0,154.0,3823.0,24151.0,9783.0,1467.0,52.0,3.0,259.0,594.0,13259.0,229.0,59465.0,0.2329605650382578,0.7661145211468932
2022-02-11 21:00:00,1754.0,954.0,2194.0,68.0,616.0,155.0,3634.0,23751.0,9782.0,1359.0,50.0,3.0,249.0,579.0,13754.0,225.0,58902.0,0.2433363892567315,0.7557638110760246
2022-02-11 22:00:00,1563.0,886.0,2093.0,65.0,574.0,154.0,3343.0,22525.0,9783.0,1316.0,49.0,3.0,237.0,712.0,14162.0,222.0,57465.0,0.2588358131036283,0.7402592882624206
2022-02-11 23:00:00,1436.0,786.0,2035.0,57.0,554.0,154.0,3187.0,21833.0,9782.0,1303.0,65.0,3.0,232.0,863.0,14360.0,219.0,56650.0,0.26872021182700795,0.7300794351279788
2022-02-12 00:00:00,1275.0,692.0,1568.0,52.0,525.0,128.0,3221.0,21125.0,9782.0,1248.0,52.0,3.0,231.0,972.0,14523.0,214.0,55397.0,0.2797082874523891,0.7192988790006679
2022-02-12 01:00:00,1288.0,709.0,1533.0,53.0,513.0,127.0,3209.0,20981.0,9785.0,1220.0,53.0,3.0,228.0,1002.0,14984.0,212.0,55688.0,0.2870636402815687,0.7119307570751329
2022-02-12 02:00:00,1281.0,704.0,1560.0,53.0,507.0,128.0,3129.0,20834.0,9785.0,1180.0,53.0,3.0,230.0,1163.0,15140.0,209.0,55750.0,0.2924304932735426,0.7065650224215246
2022-02-12 03:00:00,1278.0,686.0,1427.0,51.0,501.0,125.0,3063.0,20410.0,9784.0,1184.0,49.0,3.0,224.0,1305.0,15255.0,209.0,55345.0,0.2992140211401211,0.6998464179239317
2022-02-12 04:00:00,1271.0,688.0,1152.0,51.0,503.0,124.0,3088.0,19617.0,9784.0,1173.0,49.0,3.0,222.0,1389.0,15160.0,208.0,54274.0,0.3049157976194863,0.6941261008954563
2022-02-12 05:00:00,1254.0,684.0,1083.0,51.0,522.0,127.0,3225.0,19451.0,9784.0,1150.0,50.0,3.0,228.0,1545.0,14928.0,207.0,54085.0,0.30457613016548024,0.6944439308495887
2022-02-12 06:00:00,1231.0,647.0,1095.0,51.0,532.0,127.0,3318.0,19967.0,9782.0,1157.0,47.0,3.0,230.0,1577.0,15066.0,204.0,54830.0,0.3035382090096662,0.69554988145176
2022-02-12 07:00:00,1222.0,667.0,1230.0,51.0,567.0,78.0,3395.0,20842.0,9784.0,1221.0,41.0,5.0,243.0,1574.0,14944.0,204.0,55864.0,0.2956823714735787,0.7034942002004869
2022-02-12 08:00:00,1215.0,664.0,1344.0,51.0,585.0,77.0,3486.0,21961.0,9782.0,1280.0,49.0,67.0,253.0,1643.0,14522.0,206.0,56979.0,0.2837010126537847,0.7142631495814248
2022-02-12 09:00:00,1164.0,642.0,1169.0,57.0,589.0,77.0,3670.0,22330.0,9784.0,1226.0,44.0,238.0,228.0,1746.0,14162.0,207.0,57126.0,0.2784721492840388,0.7165913944613661
2022-02-12 10:00:00,1146.0,640.0,1044.0,59.0,576.0,78.0,3736.0,21985.0,9786.0,1214.0,44.0,447.0,230.0,1825.0,14190.0,208.0,57000.0,0.28096491228070175,0.710421052631579
2022-02-12 11:00:00,1108.0,573.0,1004.0,52.0,559.0,79.0,3593.0,21405.0,9784.0,1162.0,44.0,490.0,209.0,1862.0,13887.0,208.0,55811.0,0.2821845155972837,0.7082474780957159
2022-02-12 12:00:00,1146.0,519.0,1005.0,52.0,560.0,79.0,3490.0,21074.0,9780.0,1149.0,46.0,425.0,212.0,1948.0,13724.0,205.0,55209.0,0.28386676085420853,0.7076020214095528
2022-02-12 13:00:00,1135.0,494.0,1000.0,52.0,565.0,79.0,3451.0,20746.0,9780.0,1171.0,49.0,342.0,215.0,1873.0,13494.0,203.0,54446.0,0.2822429563236969,0.7105756162068839
2022-02-12 14:00:00,1194.0,495.0,985.0,50.0,574.0,79.0,3502.0,21491.0,9780.0,1167.0,49.0,232.0,214.0,1895.0,13111.0,202.0,54818.0,0.27374220146667155,0.7211317450472473
2022-02-12 15:00:00,1192.0,475.0,973.0,50.0,589.0,79.0,3622.0,22411.0,9782.0,1208.0,50.0,151.0,221.0,1950.0,12456.0,202.0,55209.0,0.2609357170026626,0.735423572243656
2022-02-12 16:00:00,1174.0,490.0,1019.0,52.0,618.0,79.0,3931.0,23398.0,9767.0,1262.0,48.0,46.0,218.0,1949.0,12739.0,205.0,56790.0,0.25863708399366087,0.7397076950167283
2022-02-12 17:00:00,1201.0,503.0,1158.0,51.0,662.0,79.0,4250.0,24996.0,9729.0,1292.0,49.0,4.0,221.0,1981.0,12824.0,208.0,59000.0,0.2509322033898305,0.7481694915254238
2022-02-12 18:00:00,1225.0,516.0,1279.0,56.0,662.0,78.0,4200.0,24593.0,9736.0,1300.0,47.0,3.0,219.0,1959.0,12980.0,214.0,58853.0,0.25383582825004675,0.7453145973867092
2022-02-12 19:00:00,1225.0,514.0,1161.0,56.0,631.0,79.0,3980.0,23786.0,9768.0,1299.0,49.0,3.0,217.0,1895.0,12691.0,217.0,57354.0,0.25431530494821636,0.7447780451232695
2022-02-12 20:00:00,1191.0,475.0,1049.0,53.0,615.0,79.0,3669.0,22984.0,9779.0,1210.0,47.0,3.0,215.0,1975.0,12310.0,214.0,55654.0,0.256675171595932,0.7424264203830812
