Time,Inertia[GW],Total_production,Share_Wind,Share_Conv,month,day,hour
2016-01-13 15:00:00,264.0,63394.0,0.047165347,0.952061709,1.0,13.0,15.0
2016-01-13 16:00:00,264.0,64127.0,0.047234394,0.952157438,1.0,13.0,16.0
2016-01-13 17:00:00,267.0,64344.0,0.049857019,0.949536864,1.0,13.0,17.0
2016-01-13 18:00:00,267.0,64138.0,0.05113973,0.948236615,1.0,13.0,18.0
2016-01-13 19:00:00,265.0,63332.0,0.053306385,0.946077812,1.0,13.0,19.0
2016-01-13 20:00:00,267.0,62252.0,0.053797468,0.945576046,1.0,13.0,20.0
2016-01-13 21:00:00,263.0,61473.0,0.054365331,0.945016511,1.0,13.0,21.0
2016-01-13 22:00:00,261.0,59548.0,0.056105999,0.943239068,1.0,13.0,22.0
2016-01-13 23:00:00,262.0,56734.0,0.057901787,0.941410794,1.0,13.0,23.0
2016-01-14 00:00:00,254.0,54652.0,0.063822001,0.935464393,1.0,14.0,0.0
2016-01-14 01:00:00,248.0,52926.0,0.068189548,0.931073574,1.0,14.0,1.0
2016-01-14 02:00:00,241.0,51908.0,0.067793018,0.931494182,1.0,14.0,2.0
2016-01-14 03:00:00,236.0,51628.0,0.068703029,0.930580305,1.0,14.0,3.0
2016-01-14 04:00:00,235.0,53090.0,0.066038802,0.933264268,1.0,14.0,4.0
2016-01-14 05:00:00,235.0,56772.0,0.059906292,0.939441978,1.0,14.0,5.0
2016-01-14 06:00:00,243.0,61992.0,0.055007098,0.944363789,1.0,14.0,6.0
2016-01-14 07:00:00,258.0,64916.0,0.053854212,0.945514203,1.0,14.0,7.0
2016-01-14 08:00:00,270.0,65110.0,0.052864383,0.946475196,1.0,14.0,8.0
2016-01-14 09:00:00,266.0,64661.0,0.051391101,0.94782017,1.0,14.0,9.0
2016-01-14 10:00:00,270.0,64572.0,0.050563712,0.948507093,1.0,14.0,10.0
2016-01-14 11:00:00,277.0,64449.0,0.048999984,0.949913885,1.0,14.0,11.0
2016-01-14 12:00:00,278.0,64144.0,0.047798703,0.951125592,1.0,14.0,12.0
2016-01-14 13:00:00,276.0,64232.0,0.046409889,0.952609291,1.0,14.0,13.0
2016-01-14 14:00:00,275.0,64321.0,0.050185787,0.948928033,1.0,14.0,14.0
2016-01-14 15:00:00,275.0,64810.0,0.054682919,0.944561025,1.0,14.0,15.0
2016-01-14 16:00:00,276.0,65321.0,0.05797523,0.941320555,1.0,14.0,16.0
2016-01-14 17:00:00,281.0,65673.0,0.061181916,0.938148097,1.0,14.0,17.0
2016-01-14 18:00:00,282.0,65613.0,0.063798333,0.935531069,1.0,14.0,18.0
2016-01-14 19:00:00,282.0,65355.0,0.065029455,0.934297299,1.0,14.0,19.0
2016-01-14 20:00:00,281.0,64227.0,0.066950037,0.932364893,1.0,14.0,20.0
2016-01-14 21:00:00,275.0,63015.0,0.067174482,0.932127271,1.0,14.0,21.0
2016-01-14 22:00:00,273.0,61123.0,0.067192383,0.932087757,1.0,14.0,22.0
2016-01-14 23:00:00,273.0,58536.0,0.067428591,0.931819735,1.0,14.0,23.0
2016-01-15 00:00:00,268.0,56482.0,0.066516766,0.932704224,1.0,15.0,0.0
2016-01-15 01:00:00,260.0,56042.0,0.065326005,0.933888869,1.0,15.0,1.0
2016-01-15 02:00:00,254.0,55777.0,0.065636373,0.933574771,1.0,15.0,2.0
2016-01-15 03:00:00,255.0,55548.0,0.066195003,0.93301289,1.0,15.0,3.0
2016-01-15 04:00:00,254.0,56237.0,0.065259527,0.93395807,1.0,15.0,4.0
2016-01-15 05:00:00,253.0,58225.0,0.059922714,0.939304422,1.0,15.0,5.0
2016-01-15 06:00:00,259.0,62772.0,0.054291722,0.94505512,1.0,15.0,6.0
2016-01-15 07:00:00,270.0,65843.0,0.050392601,0.948954331,1.0,15.0,7.0
2016-01-15 08:00:00,283.0,66604.0,0.046693892,0.952645487,1.0,15.0,8.0
2016-01-15 09:00:00,282.0,66335.0,0.044441094,0.954790081,1.0,15.0,9.0
2016-01-15 10:00:00,282.0,66564.0,0.040156842,0.958791539,1.0,15.0,10.0
2016-01-15 11:00:00,284.0,65837.0,0.037425764,0.961146468,1.0,15.0,11.0
2016-01-15 12:00:00,283.0,65400.0,0.035168196,0.963333333,1.0,15.0,12.0
2016-01-15 13:00:00,278.0,64793.0,0.034000586,0.964594941,1.0,15.0,13.0
2016-01-15 14:00:00,278.0,64638.0,0.034407005,0.964386274,1.0,15.0,14.0
2016-01-15 15:00:00,277.0,65084.0,0.035784525,0.963339684,1.0,15.0,15.0
2016-01-15 16:00:00,277.0,65048.0,0.036127168,0.963181036,1.0,15.0,16.0
2016-01-15 17:00:00,279.0,65219.0,0.037197749,0.962112268,1.0,15.0,17.0
2016-01-15 18:00:00,279.0,65398.0,0.037386464,0.96191015,1.0,15.0,18.0
2016-01-15 19:00:00,277.0,65218.0,0.03854764,0.960793033,1.0,15.0,19.0
2016-01-15 20:00:00,277.0,63799.0,0.039138544,0.960140441,1.0,15.0,20.0
2016-01-15 21:00:00,275.0,62558.0,0.040330573,0.958982065,1.0,15.0,21.0
2016-01-15 22:00:00,274.0,61114.0,0.041807115,0.957538371,1.0,15.0,22.0
2016-01-15 23:00:00,273.0,59256.0,0.042054813,0.957303902,1.0,15.0,23.0
2016-01-16 00:00:00,269.0,56723.0,0.045237382,0.954127955,1.0,16.0,0.0
2016-01-16 01:00:00,266.0,55987.0,0.045528426,0.953828567,1.0,16.0,1.0
2016-01-16 02:00:00,255.0,55608.0,0.045119407,0.954233204,1.0,16.0,2.0
2016-01-16 03:00:00,254.0,54958.0,0.046963135,0.952381819,1.0,16.0,3.0
2016-01-16 04:00:00,253.0,54752.0,0.044363676,0.954978814,1.0,16.0,4.0
2016-01-16 05:00:00,252.0,55439.0,0.044282906,0.955049694,1.0,16.0,5.0
2016-01-16 06:00:00,253.0,56910.0,0.04403444,0.955332982,1.0,16.0,6.0
2016-01-16 07:00:00,256.0,59257.0,0.041615337,0.957794016,1.0,16.0,7.0
2016-01-16 08:00:00,263.0,61525.0,0.039804957,0.959626168,1.0,16.0,8.0
2016-01-16 09:00:00,272.0,62705.0,0.03916753,0.96006698,1.0,16.0,9.0
2016-01-16 10:00:00,275.0,63047.0,0.037765477,0.961140102,1.0,16.0,10.0
2016-01-16 11:00:00,277.0,62736.0,0.036996302,0.961600995,1.0,16.0,11.0
2016-01-16 12:00:00,276.0,62160.0,0.036019949,0.962339125,1.0,16.0,12.0
2016-01-16 13:00:00,274.0,61641.0,0.037961746,0.960237504,1.0,16.0,13.0
2016-01-16 14:00:00,274.0,61522.0,0.041416079,0.957104776,1.0,16.0,14.0
2016-01-16 15:00:00,273.0,62186.0,0.044785,0.954250153,1.0,16.0,15.0
2016-01-16 16:00:00,272.0,63418.0,0.050868839,0.948390047,1.0,16.0,16.0
2016-01-16 17:00:00,273.0,64183.0,0.054329028,0.944954271,1.0,16.0,17.0
2016-01-16 18:00:00,275.0,64338.0,0.057431067,0.941853959,1.0,16.0,18.0
2016-01-16 19:00:00,275.0,63750.0,0.058839216,0.940470588,1.0,16.0,19.0
2016-01-16 20:00:00,272.0,62428.0,0.062856411,0.936438777,1.0,16.0,20.0
2016-01-16 21:00:00,272.0,61379.0,0.065005947,0.934293488,1.0,16.0,21.0
2016-01-16 22:00:00,269.0,59546.0,0.069055856,0.930222013,1.0,16.0,22.0
2016-01-16 23:00:00,265.0,57346.0,0.0703798,0.928870366,1.0,16.0,23.0
2016-01-17 00:00:00,262.0,53417.0,0.074227306,0.924967707,1.0,17.0,0.0
2016-01-17 01:00:00,251.0,51832.0,0.075050162,0.924120235,1.0,17.0,1.0
2016-01-17 02:00:00,242.0,51928.0,0.073216762,0.925935911,1.0,17.0,2.0
2016-01-17 03:00:00,239.0,51841.0,0.071217762,0.927952779,1.0,17.0,3.0
2016-01-17 04:00:00,241.0,51873.0,0.068494207,0.930676845,1.0,17.0,4.0
2016-01-17 05:00:00,240.0,51733.0,0.065180832,0.933987977,1.0,17.0,5.0
2016-01-17 06:00:00,242.0,52000.0,0.061634615,0.937538462,1.0,17.0,6.0
2016-01-17 07:00:00,243.0,54746.0,0.056935667,0.942260622,1.0,17.0,7.0
2016-01-17 08:00:00,247.0,57654.0,0.052554896,0.946664585,1.0,17.0,8.0
2016-01-17 09:00:00,257.0,60494.0,0.046913744,0.951962178,1.0,17.0,9.0
2016-01-17 10:00:00,266.0,62021.0,0.04163106,0.956353493,1.0,17.0,10.0
2016-01-17 11:00:00,273.0,62145.0,0.037653874,0.959465766,1.0,17.0,11.0
2016-01-17 12:00:00,276.0,61631.0,0.031769726,0.9648878,1.0,17.0,12.0
2016-01-17 13:00:00,275.0,61217.0,0.028750184,0.968064427,1.0,17.0,13.0
2016-01-17 14:00:00,275.0,60546.0,0.026525287,0.971013775,1.0,17.0,14.0
2016-01-17 15:00:00,274.0,61180.0,0.029584832,0.969042171,1.0,17.0,15.0
2016-01-17 16:00:00,274.0,62376.0,0.035013467,0.96424907,1.0,17.0,16.0
2016-01-17 17:00:00,277.0,63052.0,0.036176489,0.963125674,1.0,17.0,17.0
2016-01-17 18:00:00,278.0,63242.0,0.037380222,0.961924038,1.0,17.0,18.0
2016-01-17 19:00:00,279.0,63237.0,0.040150545,0.959169474,1.0,17.0,19.0
2016-01-17 20:00:00,277.0,62996.0,0.044034542,0.955267001,1.0,17.0,20.0
2016-01-17 21:00:00,277.0,62372.0,0.049108574,0.950202014,1.0,17.0,21.0
2016-01-17 22:00:00,276.0,60466.0,0.055386498,0.943902358,1.0,17.0,22.0
2016-01-17 23:00:00,271.0,58009.0,0.057663466,0.94159527,1.0,17.0,23.0
2016-01-18 00:00:00,266.0,55177.0,0.060967432,0.938253258,1.0,18.0,0.0
2016-01-18 01:00:00,257.0,54173.0,0.06431248,0.934875307,1.0,18.0,1.0
2016-01-18 02:00:00,250.0,54139.0,0.061489869,0.937697409,1.0,18.0,2.0
2016-01-18 03:00:00,249.0,54146.0,0.060798582,0.938407269,1.0,18.0,3.0
2016-01-18 04:00:00,248.0,54924.0,0.058007428,0.941191465,1.0,18.0,4.0
2016-01-18 05:00:00,249.0,56907.0,0.055494052,0.943732757,1.0,18.0,5.0
2016-01-18 06:00:00,252.0,62338.0,0.050402644,0.948907568,1.0,18.0,6.0
2016-01-18 07:00:00,261.0,65672.0,0.047691558,0.951653673,1.0,18.0,7.0
2016-01-18 08:00:00,278.0,65772.0,0.045201606,0.954144621,1.0,18.0,8.0
2016-01-18 09:00:00,281.0,65681.0,0.04129048,0.957917815,1.0,18.0,9.0
2016-01-18 10:00:00,279.0,66050.0,0.039333838,0.959545799,1.0,18.0,10.0
2016-01-18 11:00:00,280.0,66042.0,0.037657854,0.960994519,1.0,18.0,11.0
2016-01-18 12:00:00,280.0,65466.0,0.037561482,0.960773531,1.0,18.0,12.0
2016-01-18 13:00:00,279.0,65245.0,0.036845735,0.961560273,1.0,18.0,13.0
2016-01-18 14:00:00,279.0,64833.0,0.036123579,0.962642481,1.0,18.0,14.0
2016-01-18 15:00:00,278.0,64774.0,0.035569827,0.963611943,1.0,18.0,15.0
2016-01-18 16:00:00,279.0,65042.0,0.039482181,0.959887457,1.0,18.0,16.0
2016-01-18 17:00:00,279.0,65422.0,0.042585063,0.956879949,1.0,18.0,17.0
2016-01-18 18:00:00,280.0,65350.0,0.043733741,0.955745983,1.0,18.0,18.0
2016-01-18 19:00:00,279.0,64611.0,0.044682794,0.954775503,1.0,18.0,19.0
2016-01-18 20:00:00,278.0,63501.0,0.048676399,0.950772429,1.0,18.0,20.0
2016-01-18 21:00:00,278.0,61995.0,0.051939673,0.947511896,1.0,18.0,21.0
2016-01-18 22:00:00,275.0,59986.0,0.05662988,0.942853332,1.0,18.0,22.0
2016-01-18 23:00:00,272.0,57489.0,0.061385656,0.937988137,1.0,18.0,23.0
2016-01-19 00:00:00,264.0,54938.0,0.066911791,0.932360115,1.0,19.0,0.0
2016-01-19 01:00:00,257.0,53782.0,0.073649176,0.925625674,1.0,19.0,1.0
2016-01-19 02:00:00,252.0,53662.0,0.073962953,0.925328911,1.0,19.0,2.0
2016-01-19 03:00:00,248.0,54167.0,0.070411874,0.928923514,1.0,19.0,3.0
2016-01-19 04:00:00,248.0,55101.0,0.069944284,0.92940237,1.0,19.0,4.0
2016-01-19 05:00:00,249.0,57180.0,0.065617349,0.933735572,1.0,19.0,5.0
2016-01-19 06:00:00,253.0,60803.0,0.060145059,0.939229972,1.0,19.0,6.0
2016-01-19 07:00:00,262.0,64054.0,0.054313548,0.945124426,1.0,19.0,7.0
2016-01-19 08:00:00,274.0,64921.0,0.04930608,0.950154804,1.0,19.0,8.0
2016-01-19 09:00:00,276.0,65290.0,0.045565937,0.953806096,1.0,19.0,9.0
2016-01-19 10:00:00,277.0,65055.0,0.043163477,0.95585274,1.0,19.0,10.0
2016-01-19 11:00:00,280.0,64740.0,0.041365462,0.957105344,1.0,19.0,11.0
2016-01-19 12:00:00,278.0,64326.0,0.040388024,0.957684296,1.0,19.0,12.0
2016-01-19 13:00:00,277.0,64299.0,0.037232305,0.960761443,1.0,19.0,13.0
2016-01-19 14:00:00,277.0,64041.0,0.034555988,0.963710748,1.0,19.0,14.0
2016-01-19 15:00:00,277.0,63936.0,0.032078954,0.966935686,1.0,19.0,15.0
2016-01-19 16:00:00,276.0,64573.0,0.026311307,0.973239589,1.0,19.0,16.0
2016-01-19 17:00:00,278.0,65008.0,0.025366109,0.974218558,1.0,19.0,17.0
2016-01-19 18:00:00,280.0,64507.0,0.022540189,0.977041251,1.0,19.0,18.0
2016-01-19 19:00:00,280.0,63898.0,0.021033522,0.978528279,1.0,19.0,19.0
2016-01-19 20:00:00,278.0,62867.0,0.019072009,0.9804667,1.0,19.0,20.0
2016-01-19 21:00:00,277.0,61406.0,0.019020943,0.980506791,1.0,19.0,21.0
2016-01-19 22:00:00,274.0,59605.0,0.017733412,0.981780052,1.0,19.0,22.0
2016-01-19 23:00:00,272.0,57574.0,0.01771633,0.98177997,1.0,19.0,23.0
2016-01-20 00:00:00,266.0,54783.0,0.018491138,0.980979501,1.0,20.0,0.0
2016-01-20 01:00:00,260.0,53912.0,0.019142306,0.98031978,1.0,20.0,1.0
2016-01-20 02:00:00,254.0,53909.0,0.019811163,0.979650893,1.0,20.0,2.0
2016-01-20 03:00:00,253.0,53850.0,0.024196843,0.975264624,1.0,20.0,3.0
2016-01-20 04:00:00,254.0,54667.0,0.025701063,0.973768453,1.0,20.0,4.0
2016-01-20 05:00:00,255.0,56445.0,0.025564709,0.973921517,1.0,20.0,5.0
2016-01-20 06:00:00,257.0,61354.0,0.021954559,0.977589073,1.0,20.0,6.0
2016-01-20 07:00:00,267.0,65381.0,0.021030575,0.978525871,1.0,20.0,7.0
2016-01-20 08:00:00,278.0,65336.0,0.019499204,0.980056936,1.0,20.0,8.0
2016-01-20 09:00:00,282.0,65220.0,0.017264643,0.982045385,1.0,20.0,9.0
2016-01-20 10:00:00,279.0,64912.0,0.015775203,0.982930737,1.0,20.0,10.0
2016-01-20 11:00:00,280.0,64574.0,0.014340137,0.983631183,1.0,20.0,11.0
2016-01-20 12:00:00,279.0,64239.0,0.013636576,0.983841592,1.0,20.0,12.0
2016-01-20 13:00:00,278.0,64325.0,0.014162456,0.983505635,1.0,20.0,13.0
2016-01-20 14:00:00,278.0,63882.0,0.014589399,0.983516484,1.0,20.0,14.0
2016-01-20 15:00:00,279.0,64251.0,0.01548614,0.98345551,1.0,20.0,15.0
2016-01-20 16:00:00,278.0,65124.0,0.017197961,0.982310669,1.0,20.0,16.0
2016-01-20 17:00:00,280.0,65525.0,0.017413201,0.98214422,1.0,20.0,17.0
2016-01-20 18:00:00,281.0,65515.0,0.017034267,0.982507823,1.0,20.0,18.0
2016-01-20 19:00:00,282.0,64984.0,0.016727194,0.982811154,1.0,20.0,19.0
2016-01-20 20:00:00,281.0,63836.0,0.015633812,0.983896234,1.0,20.0,20.0
2016-01-20 21:00:00,281.0,62156.0,0.016828625,0.982704807,1.0,20.0,21.0
2016-01-20 22:00:00,279.0,60282.0,0.017252248,0.982299857,1.0,20.0,22.0
2016-01-20 23:00:00,276.0,57939.0,0.017587463,0.98194653,1.0,20.0,23.0
2016-01-21 00:00:00,270.0,55649.0,0.018634657,0.98084422,1.0,21.0,0.0
2016-01-21 01:00:00,263.0,55006.0,0.019961459,0.979529506,1.0,21.0,1.0
2016-01-21 02:00:00,259.0,55007.0,0.020415583,0.979184467,1.0,21.0,2.0
2016-01-21 03:00:00,257.0,55033.0,0.021023749,0.97855832,1.0,21.0,3.0
2016-01-21 04:00:00,256.0,55578.0,0.021429343,0.978174817,1.0,21.0,4.0
2016-01-21 05:00:00,256.0,57625.0,0.021657267,0.977960954,1.0,21.0,5.0
2016-01-21 06:00:00,261.0,62310.0,0.022051035,0.977563794,1.0,21.0,6.0
2016-01-21 07:00:00,273.0,65764.0,0.022154978,0.977419257,1.0,21.0,7.0
2016-01-21 08:00:00,282.0,65794.0,0.022281667,0.977247165,1.0,21.0,8.0
2016-01-21 09:00:00,286.0,65763.0,0.021683926,0.977403707,1.0,21.0,9.0
2016-01-21 10:00:00,283.0,65260.0,0.020793748,0.977382777,1.0,21.0,10.0
2016-01-21 11:00:00,281.0,65235.0,0.019008201,0.978416494,1.0,21.0,11.0
2016-01-21 12:00:00,280.0,64940.0,0.016784724,0.9802587,1.0,21.0,12.0
2016-01-21 13:00:00,281.0,64898.0,0.01727326,0.980091836,1.0,21.0,13.0
2016-01-21 14:00:00,279.0,64502.0,0.017162259,0.981008341,1.0,21.0,14.0
2016-01-21 15:00:00,278.0,64947.0,0.017167845,0.981923722,1.0,21.0,15.0
2016-01-21 16:00:00,279.0,65492.0,0.018215965,0.981325963,1.0,21.0,16.0
2016-01-21 17:00:00,281.0,65948.0,0.019727664,0.980014557,1.0,21.0,17.0
2016-01-21 18:00:00,283.0,65832.0,0.020916879,0.978824888,1.0,21.0,18.0
2016-01-21 19:00:00,282.0,65257.0,0.021055212,0.978668955,1.0,21.0,19.0
2016-01-21 20:00:00,282.0,64472.0,0.022242214,0.977432064,1.0,21.0,20.0
2016-01-21 21:00:00,281.0,63166.0,0.024380205,0.97519235,1.0,21.0,21.0
2016-01-21 22:00:00,279.0,60867.0,0.028143329,0.971380222,1.0,21.0,22.0
2016-01-21 23:00:00,277.0,57988.0,0.032248051,0.9672346,1.0,21.0,23.0
2016-01-22 00:00:00,271.0,56260.0,0.036633487,0.962851049,1.0,22.0,0.0
2016-01-22 01:00:00,259.0,55771.0,0.040773879,0.958706138,1.0,22.0,1.0
2016-01-22 02:00:00,256.0,55628.0,0.043125764,0.956424822,1.0,22.0,2.0
2016-01-22 03:00:00,256.0,55760.0,0.046108321,0.953407461,1.0,22.0,3.0
2016-01-22 04:00:00,256.0,56566.0,0.046529717,0.953116713,1.0,22.0,4.0
2016-01-22 05:00:00,255.0,58160.0,0.046028198,0.953593535,1.0,22.0,5.0
2016-01-22 06:00:00,259.0,63216.0,0.043612377,0.956023791,1.0,22.0,6.0
2016-01-22 07:00:00,265.0,66377.0,0.041701192,0.957922172,1.0,22.0,7.0
2016-01-22 08:00:00,280.0,66689.0,0.043005593,0.956529563,1.0,22.0,8.0
2016-01-22 09:00:00,285.0,66507.0,0.047032643,0.952185484,1.0,22.0,9.0
2016-01-22 10:00:00,282.0,66702.0,0.048949057,0.949476777,1.0,22.0,10.0
2016-01-22 11:00:00,281.0,66856.0,0.047535001,0.950206414,1.0,22.0,11.0
2016-01-22 12:00:00,281.0,66338.0,0.048554373,0.948913142,1.0,22.0,12.0
2016-01-22 13:00:00,281.0,65626.0,0.049355438,0.948115076,1.0,22.0,13.0
2016-01-22 14:00:00,280.0,65058.0,0.051969012,0.946002029,1.0,22.0,14.0
2016-01-22 15:00:00,278.0,65043.0,0.052795843,0.946020325,1.0,22.0,15.0
2016-01-22 16:00:00,278.0,65024.0,0.058040108,0.941298597,1.0,22.0,16.0
2016-01-22 17:00:00,277.0,65595.0,0.062077902,0.93726656,1.0,22.0,17.0
2016-01-22 18:00:00,278.0,65329.0,0.069509712,0.929832081,1.0,22.0,18.0
2016-01-22 19:00:00,277.0,63745.0,0.074515648,0.924809789,1.0,22.0,19.0
2016-01-22 20:00:00,275.0,62613.0,0.079935477,0.919361794,1.0,22.0,20.0
2016-01-22 21:00:00,272.0,60860.0,0.084341111,0.914935919,1.0,22.0,21.0
2016-01-22 22:00:00,267.0,58940.0,0.086053614,0.913199864,1.0,22.0,22.0
2016-01-22 23:00:00,264.0,56017.0,0.086991449,0.912205223,1.0,22.0,23.0
2016-01-23 00:00:00,258.0,54528.0,0.088725059,0.910468016,1.0,23.0,0.0
2016-01-23 01:00:00,251.0,53269.0,0.083594586,0.915579418,1.0,23.0,1.0
2016-01-23 02:00:00,244.0,52311.0,0.075509931,0.923648946,1.0,23.0,2.0
2016-01-23 03:00:00,243.0,52043.0,0.067136791,0.93199854,1.0,23.0,3.0
2016-01-23 04:00:00,244.0,52126.0,0.062041975,0.937094732,1.0,23.0,4.0
2016-01-23 05:00:00,244.0,51899.0,0.057226536,0.941925663,1.0,23.0,5.0
2016-01-23 06:00:00,244.0,52589.0,0.052672612,0.946490711,1.0,23.0,6.0
2016-01-23 07:00:00,245.0,55881.0,0.047511677,0.951700936,1.0,23.0,7.0
2016-01-23 08:00:00,251.0,57702.0,0.044348549,0.954888912,1.0,23.0,8.0
2016-01-23 09:00:00,261.0,59048.0,0.042270695,0.956984148,1.0,23.0,9.0
2016-01-23 10:00:00,267.0,59952.0,0.037596744,0.961635975,1.0,23.0,10.0
2016-01-23 11:00:00,270.0,60150.0,0.035860349,0.963291771,1.0,23.0,11.0
2016-01-23 12:00:00,270.0,59465.0,0.034827209,0.96418061,1.0,23.0,12.0
2016-01-23 13:00:00,270.0,59004.0,0.034201071,0.964714257,1.0,23.0,13.0
2016-01-23 14:00:00,271.0,58668.0,0.036169633,0.962756528,1.0,23.0,14.0
2016-01-23 15:00:00,268.0,59095.0,0.035112954,0.963956341,1.0,23.0,15.0
2016-01-23 16:00:00,269.0,60719.0,0.033020965,0.966221446,1.0,23.0,16.0
2016-01-23 17:00:00,270.0,61544.0,0.034251917,0.965016898,1.0,23.0,17.0
2016-01-23 18:00:00,273.0,60871.0,0.034663469,0.964597263,1.0,23.0,18.0
2016-01-23 19:00:00,274.0,59273.0,0.036036644,0.963204157,1.0,23.0,19.0
2016-01-23 20:00:00,271.0,57848.0,0.039050615,0.960188771,1.0,23.0,20.0
2016-01-23 21:00:00,268.0,56388.0,0.039281407,0.959938285,1.0,23.0,21.0
2016-01-23 22:00:00,264.0,54290.0,0.041996684,0.957211273,1.0,23.0,22.0
2016-01-23 23:00:00,260.0,52180.0,0.048332695,0.950824071,1.0,23.0,23.0
2016-01-24 00:00:00,251.0,50193.0,0.052397745,0.946705716,1.0,24.0,0.0
2016-01-24 01:00:00,245.0,48850.0,0.056745138,0.942354145,1.0,24.0,1.0
2016-01-24 02:00:00,238.0,47853.0,0.061856101,0.937224416,1.0,24.0,2.0
2016-01-24 03:00:00,235.0,47472.0,0.063616448,0.93545669,1.0,24.0,3.0
2016-01-24 04:00:00,233.0,47484.0,0.05829332,0.940758993,1.0,24.0,4.0
2016-01-24 05:00:00,234.0,48192.0,0.059408201,0.939678785,1.0,24.0,5.0
2016-01-24 06:00:00,235.0,48344.0,0.056987423,0.942123118,1.0,24.0,6.0
2016-01-24 07:00:00,236.0,50058.0,0.056334652,0.942786368,1.0,24.0,7.0
2016-01-24 08:00:00,238.0,52126.0,0.05413805,0.945017841,1.0,24.0,8.0
2016-01-24 09:00:00,243.0,54582.0,0.053699022,0.945329962,1.0,24.0,9.0
2016-01-24 10:00:00,247.0,56085.0,0.052527414,0.946242311,1.0,24.0,10.0
2016-01-24 11:00:00,258.0,56563.0,0.053550908,0.94503474,1.0,24.0,11.0
2016-01-24 12:00:00,260.0,56185.0,0.056527543,0.942012993,1.0,24.0,12.0
2016-01-24 13:00:00,260.0,56033.0,0.058840326,0.939821177,1.0,24.0,13.0
2016-01-24 14:00:00,259.0,55987.0,0.062050119,0.936771036,1.0,24.0,14.0
2016-01-24 15:00:00,259.0,56680.0,0.060638673,0.938479181,1.0,24.0,15.0
2016-01-24 16:00:00,259.0,58435.0,0.061401557,0.937862582,1.0,24.0,16.0
2016-01-24 17:00:00,262.0,59501.0,0.061158636,0.938118687,1.0,24.0,17.0
2016-01-24 18:00:00,266.0,58962.0,0.063125403,0.936128354,1.0,24.0,18.0
2016-01-24 19:00:00,268.0,57767.0,0.065781502,0.933456818,1.0,24.0,19.0
2016-01-24 20:00:00,265.0,56213.0,0.063081494,0.93611798,1.0,24.0,20.0
2016-01-24 21:00:00,261.0,54943.0,0.061026882,0.938172288,1.0,24.0,21.0
2016-01-24 22:00:00,257.0,52692.0,0.056004707,0.943141274,1.0,24.0,22.0
2016-01-24 23:00:00,255.0,49960.0,0.052061649,0.94703763,1.0,24.0,23.0
2016-01-25 00:00:00,247.0,46876.0,0.050025599,0.949014421,1.0,25.0,0.0
2016-01-25 01:00:00,237.0,45804.0,0.049056851,0.949917038,1.0,25.0,1.0
2016-01-25 02:00:00,230.0,45605.0,0.049819099,0.94917224,1.0,25.0,2.0
2016-01-25 03:00:00,228.0,45913.0,0.046065385,0.95291094,1.0,25.0,3.0
2016-01-25 04:00:00,230.0,46715.0,0.041399979,0.957593921,1.0,25.0,4.0
2016-01-25 05:00:00,231.0,49590.0,0.037810042,0.961262351,1.0,25.0,5.0
2016-01-25 06:00:00,238.0,55810.0,0.032073105,0.967084752,1.0,25.0,6.0
2016-01-25 07:00:00,252.0,61093.0,0.029708805,0.969521876,1.0,25.0,7.0
2016-01-25 08:00:00,272.0,61931.0,0.029403691,0.9698374,1.0,25.0,8.0
2016-01-25 09:00:00,275.0,61082.0,0.03228447,0.966831472,1.0,25.0,9.0
2016-01-25 10:00:00,274.0,61183.0,0.03458477,0.964320154,1.0,25.0,10.0
2016-01-25 11:00:00,272.0,60995.0,0.037445692,0.961275514,1.0,25.0,11.0
2016-01-25 12:00:00,272.0,60291.0,0.040586489,0.957920751,1.0,25.0,12.0
2016-01-25 13:00:00,270.0,60453.0,0.044315419,0.954030404,1.0,25.0,13.0
2016-01-25 14:00:00,268.0,60540.0,0.050842418,0.947538817,1.0,25.0,14.0
2016-01-25 15:00:00,266.0,60756.0,0.054694187,0.944120745,1.0,25.0,15.0
2016-01-25 16:00:00,267.0,61374.0,0.057418451,0.941815753,1.0,25.0,16.0
2016-01-25 17:00:00,268.0,61939.0,0.065290043,0.93399958,1.0,25.0,17.0
2016-01-25 18:00:00,269.0,60747.0,0.077518231,0.921757453,1.0,25.0,18.0
2016-01-25 19:00:00,267.0,59008.0,0.089767489,0.909486849,1.0,25.0,19.0
2016-01-25 20:00:00,263.0,57695.0,0.103388509,0.89584886,1.0,25.0,20.0
2016-01-25 21:00:00,258.0,55878.0,0.111904506,0.887308064,1.0,25.0,21.0
2016-01-25 22:00:00,250.0,53143.0,0.126545359,0.872626686,1.0,25.0,22.0
2016-01-25 23:00:00,241.0,49041.0,0.140005302,0.85909749,1.0,25.0,23.0
2016-01-26 00:00:00,230.0,47012.0,0.144601378,0.85446269,1.0,26.0,0.0
2016-01-26 01:00:00,219.0,45749.0,0.15668102,0.84235721,1.0,26.0,1.0
2016-01-26 02:00:00,215.0,44571.0,0.164613762,0.834421485,1.0,26.0,2.0
2016-01-26 03:00:00,211.0,44619.0,0.166184809,0.832985948,1.0,26.0,3.0
2016-01-26 04:00:00,208.0,46618.0,0.16309151,0.836157707,1.0,26.0,4.0
2016-01-26 05:00:00,211.0,49311.0,0.153373487,0.845916733,1.0,26.0,5.0
