Time,Biomass[MW],FossilGas[MW],FossilHardcoal[MW],FossilOil[MW],FossilPeat[MW],HydroPumpedStorage[MW],HydroRun-of-riverandpoundage[MW],HydroWaterReservoir[MW],Nuclear[MW],Other[MW],Otherrenewable[MW],Solar[MW],Waste[MW],WindOffshore[MW],WindOnshore[MW],Inertia[GW],Total_production,Share_Wind,Share_Conv
2020-02-06 02:00:00,841.0,1041.0,925.0,20.0,537.0,,2356.0,18604.0,10607.0,1204.0,25.0,0.0,137.0,1099.0,9371.0,195.0,46767.0,0.2238758098659311,0.7755896251630423
2020-02-06 03:00:00,864.0,1022.0,878.0,20.0,557.0,,2339.0,19184.0,10608.0,1215.0,25.0,0.0,138.0,1078.0,9098.0,193.0,47026.0,0.2163909326755412,0.783077446518947
2020-02-06 04:00:00,915.0,1021.0,929.0,20.0,576.0,,2581.0,20600.0,10607.0,1236.0,25.0,0.0,143.0,1150.0,8776.0,192.0,48579.0,0.20432697256015975,0.7951584017785462
2020-02-06 05:00:00,792.0,1101.0,964.0,20.0,604.0,,2885.0,22726.0,10606.0,1284.0,25.0,0.0,148.0,1198.0,8687.0,196.0,51040.0,0.1936716300940439,0.8058385579937304
2020-02-06 06:00:00,740.0,1248.0,1039.0,20.0,628.0,,3157.0,27296.0,10604.0,1286.0,25.0,0.0,154.0,1207.0,8583.0,202.0,55987.0,0.1748620215407148,0.8246914462285888
2020-02-06 07:00:00,714.0,1441.0,1088.0,24.0,641.0,,3498.0,31032.0,10603.0,1310.0,25.0,0.0,160.0,1238.0,8196.0,216.0,59970.0,0.15731198932799734,0.8422711355677839
2020-02-06 08:00:00,670.0,1415.0,1088.0,33.0,647.0,,3481.0,32074.0,10602.0,1285.0,25.0,10.0,162.0,1218.0,8101.0,232.0,60811.0,0.15324530101461906,0.8461791452204371
2020-02-06 09:00:00,784.0,1369.0,1080.0,72.0,623.0,,3410.0,31925.0,10601.0,1278.0,25.0,61.0,162.0,1187.0,7891.0,238.0,60468.0,0.1501289938479857,0.8484487662896077
2020-02-06 10:00:00,925.0,1474.0,1147.0,35.0,603.0,,3374.0,31787.0,10580.0,1287.0,25.0,122.0,165.0,1187.0,7939.0,239.0,60650.0,0.15046990931574608,0.8471063478977741
2020-02-06 11:00:00,892.0,1274.0,1129.0,36.0,579.0,,3137.0,31446.0,10584.0,1301.0,25.0,167.0,165.0,1163.0,7511.0,238.0,59409.0,0.14600481408540794,0.8507633523540205
2020-02-06 12:00:00,889.0,1318.0,1216.0,40.0,567.0,,3107.0,31181.0,10602.0,1305.0,25.0,183.0,162.0,1103.0,7431.0,237.0,59129.0,0.1443285020886536,0.8521537654957804
2020-02-06 13:00:00,785.0,1274.0,1184.0,37.0,557.0,,3065.0,31130.0,10599.0,1296.0,25.0,164.0,161.0,1171.0,7129.0,235.0,58577.0,0.1416938388787408,0.8550796387660686
2020-02-06 14:00:00,736.0,1295.0,1173.0,36.0,561.0,,3292.0,31282.0,10600.0,1298.0,25.0,111.0,165.0,1098.0,6930.0,236.0,58602.0,0.13699191153885532,0.8606873485546568
2020-02-06 15:00:00,831.0,1424.0,1166.0,37.0,571.0,,3259.0,31515.0,10597.0,1269.0,25.0,68.0,170.0,1160.0,6658.0,237.0,58750.0,0.13307234042553193,0.8653446808510639
2020-02-06 16:00:00,863.0,1590.0,1271.0,38.0,595.0,,3367.0,32403.0,10595.0,1269.0,25.0,18.0,182.0,1199.0,6384.0,236.0,59799.0,0.12680814060435794,0.8724727838258165
2020-02-06 17:00:00,1035.0,1719.0,1527.0,40.0,624.0,,3543.0,32845.0,10596.0,1282.0,25.0,0.0,197.0,1070.0,6033.0,238.0,60536.0,0.11733513942117087,0.8822518831769526
2020-02-06 18:00:00,1052.0,1844.0,1523.0,44.0,653.0,,3616.0,33004.0,10598.0,1309.0,25.0,0.0,197.0,994.0,5575.0,240.0,60434.0,0.10869709104146673,0.8908892345368501
2020-02-06 19:00:00,1040.0,1882.0,1510.0,47.0,628.0,,3465.0,32783.0,10600.0,1312.0,25.0,0.0,199.0,911.0,5045.0,242.0,59447.0,0.10019008528605312,0.8993893720456878
2020-02-06 20:00:00,1058.0,1782.0,1517.0,47.0,609.0,,3296.0,32561.0,10602.0,1304.0,25.0,0.0,203.0,783.0,4490.0,242.0,58277.0,0.09048166515091717,0.9090893491428865
2020-02-06 21:00:00,998.0,1503.0,1418.0,41.0,589.0,,3161.0,32128.0,10601.0,1212.0,25.0,0.0,179.0,576.0,3861.0,241.0,56292.0,0.07882114687699851,0.9207347402828111
2020-02-06 22:00:00,1009.0,1437.0,1285.0,40.0,567.0,,2941.0,30913.0,10602.0,1190.0,25.0,0.0,170.0,431.0,3372.0,241.0,53982.0,0.07044940906228002,0.9290874736023119
2020-02-06 23:00:00,895.0,1382.0,1151.0,37.0,567.0,,2697.0,29649.0,10601.0,1191.0,25.0,0.0,169.0,286.0,3060.0,239.0,51710.0,0.0647070199187778,0.9348095146006575
2020-02-07 00:00:00,940.0,1225.0,1133.0,35.0,577.0,,2771.0,28128.0,10601.0,1219.0,25.0,0.0,168.0,198.0,2792.0,232.0,49812.0,0.06002569661928853,0.9394724162852325
2020-02-07 01:00:00,928.0,1210.0,1115.0,33.0,567.0,,2740.0,27191.0,10603.0,1207.0,25.0,0.0,168.0,202.0,2727.0,229.0,48716.0,0.06012398390672469,0.9393628376714016
2020-02-07 02:00:00,870.0,1235.0,1131.0,27.0,568.0,,2800.0,26655.0,10602.0,1194.0,25.0,0.0,169.0,201.0,2961.0,225.0,48438.0,0.06527932614889137,0.9342045501465791
2020-02-07 03:00:00,874.0,1240.0,1193.0,26.0,557.0,,2885.0,26444.0,10601.0,1202.0,25.0,0.0,169.0,87.0,3529.0,222.0,48832.0,0.07404980340760157,0.9254382372214941
2020-02-07 04:00:00,830.0,1382.0,1256.0,26.0,575.0,,3230.0,26467.0,10599.0,1213.0,25.0,0.0,168.0,45.0,4041.0,220.0,49857.0,0.08195438955412479,0.9175441763443448
2020-02-07 05:00:00,980.0,1549.0,1416.0,27.0,634.0,,3460.0,27199.0,10600.0,1291.0,25.0,0.0,177.0,39.0,4865.0,220.0,52262.0,0.09383490872909571,0.9056867322337454
2020-02-07 06:00:00,1145.0,1677.0,1673.0,33.0,692.0,,3531.0,29612.0,10597.0,1357.0,25.0,0.0,196.0,8.0,5605.0,222.0,56151.0,0.09996260084415237,0.8995921711100425
2020-02-07 07:00:00,1125.0,1830.0,1652.0,41.0,688.0,,3452.0,30973.0,10595.0,1384.0,25.0,0.0,201.0,7.0,6012.0,227.0,57985.0,0.10380270759679228,0.8957661464171769
2020-02-07 08:00:00,1142.0,1885.0,1638.0,45.0,682.0,,3504.0,31670.0,10595.0,1367.0,25.0,5.0,206.0,34.0,6157.0,235.0,58955.0,0.10501229751505385,0.8944788397930625
2020-02-07 09:00:00,1144.0,1877.0,1674.0,44.0,707.0,,3552.0,31705.0,10594.0,1319.0,24.0,31.0,223.0,64.0,6201.0,238.0,59159.0,0.10590104633276425,0.8931692557345459
2020-02-07 10:00:00,1090.0,1852.0,1632.0,43.0,715.0,,3529.0,31604.0,10594.0,1317.0,22.0,59.0,214.0,106.0,6292.0,239.0,59069.0,0.10831400565440417,0.890314716687264
2020-02-07 11:00:00,1051.0,1816.0,1584.0,45.0,678.0,,3499.0,31514.0,10596.0,1350.0,22.0,75.0,208.0,204.0,6453.0,239.0,59095.0,0.11264912429139522,0.8857094508841695
2020-02-07 12:00:00,1055.0,1602.0,1491.0,43.0,664.0,,3329.0,31561.0,10593.0,1384.0,22.0,74.0,188.0,284.0,6394.0,239.0,58684.0,0.11379592393156568,0.8845681957603435
2020-02-07 13:00:00,913.0,1589.0,1408.0,43.0,665.0,,3068.0,31351.0,10593.0,1347.0,22.0,61.0,185.0,412.0,6315.0,239.0,57972.0,0.1160387773407852,0.882529496998551
2020-02-07 14:00:00,823.0,1653.0,1320.0,41.0,669.0,,3232.0,31237.0,10592.0,1308.0,23.0,44.0,184.0,367.0,6075.0,238.0,57568.0,0.11190244580322402,0.8869337131739855
2020-02-07 15:00:00,843.0,1789.0,1377.0,41.0,715.0,,3302.0,31095.0,10591.0,1254.0,24.0,22.0,184.0,395.0,6003.0,237.114121478904,57635.0,0.11100893554263902,0.8881929383187299
2020-02-07 16:00:00,943.0,1822.0,1459.0,42.0,730.0,,3453.0,31469.0,10590.0,1271.0,24.0,4.0,196.0,568.0,6215.0,236.91088394359974,58786.0,0.11538461538461539,0.884139080733508
2020-02-07 17:00:00,872.0,1816.0,1474.0,42.0,775.0,,3482.0,31664.0,10590.0,1301.0,24.0,0.0,199.0,686.0,6385.0,236.0,59310.0,0.11922104198280223,0.8803743045017703
2020-02-07 18:00:00,858.0,1778.0,1472.0,42.0,757.0,,3434.0,31364.0,10594.0,1260.0,24.0,0.0,211.0,792.0,6331.0,238.0,58917.0,0.12089889166115043,0.8786937556223161
2020-02-07 19:00:00,840.0,1466.0,1197.0,41.0,651.0,,3264.0,30300.0,10598.0,1226.0,24.0,0.0,201.0,931.0,6306.0,240.0,57045.0,0.12686475589446927,0.8727145236217022
2020-02-07 20:00:00,690.0,1241.0,1099.0,38.0,591.0,,3009.0,28980.0,10600.0,1214.0,24.0,0.0,202.0,1045.0,6308.0,237.0,55041.0,0.13359132283207065,0.8659726385785143
2020-02-07 21:00:00,714.0,1167.0,1017.0,36.0,570.0,,2952.0,27697.0,10599.0,1188.0,24.0,0.0,207.0,1075.0,6272.0,234.11017580466182,53518.0,0.13728091483239285,0.862270637916215
2020-02-07 22:00:00,751.0,1089.0,947.0,36.0,554.0,,2799.0,26213.0,10597.0,1183.0,24.0,0.0,204.0,1130.0,6154.0,229.0,51681.0,0.14094154524873745,0.8585940674522552
2020-02-07 23:00:00,860.0,1049.0,952.0,35.0,548.0,,2737.0,25069.0,10595.0,1203.0,24.0,0.0,201.0,1156.0,5610.0,225.47795843609106,50039.0,0.13521453266452169,0.864305841443674
2020-02-08 00:00:00,776.0,967.0,855.0,34.0,533.0,,2977.0,23513.0,10592.0,1167.0,24.0,0.0,190.0,1153.0,5404.0,220.3648855788665,48185.0,0.13607969285047214,0.863422226834077
2020-02-08 01:00:00,768.0,968.0,836.0,33.0,533.0,,2778.0,22515.0,10594.0,1154.0,24.0,0.0,182.0,1167.0,5533.0,214.0,47085.0,0.14229584793458638,0.8571944355952001
2020-02-08 02:00:00,762.0,940.0,940.0,33.0,530.0,,2739.0,21805.0,10599.0,1149.0,24.0,0.0,179.0,1186.0,5550.0,212.0,46436.0,0.14505986734430185,0.8544232922732363
2020-02-08 03:00:00,782.0,957.0,845.0,34.0,531.0,,2714.0,21324.0,10600.0,1137.0,24.0,0.0,183.0,1183.0,6081.0,206.0,46395.0,0.1565685957538528,0.8429141071236125
2020-02-08 04:00:00,792.0,952.0,997.0,33.0,521.0,,2731.0,21070.0,10600.0,1113.0,24.0,0.0,182.0,1117.0,6346.0,203.0,46478.0,0.16057059253840528,0.8389130341236715
2020-02-08 05:00:00,806.0,955.0,1065.0,33.0,529.0,,2863.0,21181.0,10602.0,1103.0,24.0,0.0,182.0,1146.0,6772.0,201.0,47261.0,0.16753771608726012,0.8319544656270498
2020-02-08 06:00:00,720.0,954.0,1034.0,33.0,546.0,,2870.0,21709.0,10601.0,1113.0,24.0,0.0,184.0,1151.0,7311.0,201.0,48250.0,0.17537823834196892,0.8241243523316062
2020-02-08 07:00:00,707.0,993.0,1063.0,32.0,558.0,,2933.0,22627.0,10600.0,1120.0,24.0,0.0,181.0,1183.0,7912.0,202.0,49933.0,0.1821440730578976,0.8173752828790579
2020-02-08 08:00:00,697.0,1036.0,972.0,33.0,550.0,,3006.0,23942.0,10600.0,1119.0,24.0,30.0,192.0,1187.0,8282.0,205.0,51670.0,0.18325914457131798,0.8156957615637701
2020-02-08 09:00:00,746.0,1028.0,1020.0,34.0,535.0,,3018.0,25163.0,10600.0,1162.0,24.0,129.0,190.0,1159.0,8464.0,208.0,53272.0,0.18063898483255744,0.8164889623066527
2020-02-08 10:00:00,829.0,1038.0,1043.0,35.0,516.0,,2989.0,25736.0,10599.0,1222.0,24.0,209.0,191.0,1085.0,8400.0,214.0,53916.0,0.17592180428815193,0.8197566585058239
2020-02-08 11:00:00,743.0,1044.0,992.0,35.0,504.0,,3067.0,26183.0,10600.0,1259.0,22.0,251.0,193.0,1071.0,8037.0,219.0,54001.0,0.16866354326771726,0.8262809947963926
2020-02-08 12:00:00,679.0,1058.0,1086.0,35.0,495.0,,3069.0,26459.0,10599.0,1269.0,22.0,228.0,192.0,1041.0,7835.0,220.0,54067.0,0.1641666820796419,0.8312094253426304
2020-02-08 13:00:00,325.0,1041.0,1098.0,35.0,489.0,,3114.0,26282.0,10601.0,1253.0,22.0,166.0,193.0,999.0,7656.0,222.44333458744916,53274.0,0.16246198896272102,0.8340090851071817
2020-02-08 14:00:00,290.0,1028.0,1146.0,35.0,494.0,,3200.0,25936.0,10600.0,1207.0,22.0,91.0,193.0,947.0,7436.0,222.0,52625.0,0.15929691211401426,0.8385558194774346
2020-02-08 15:00:00,292.0,1041.0,1136.0,35.0,493.0,,3218.0,26247.0,10602.0,1176.0,22.0,43.0,185.0,958.0,7467.0,220.60281799437223,52915.0,0.15921761315317018,0.8395540017008409
2020-02-08 16:00:00,293.0,1048.0,1373.0,36.0,497.0,,3230.0,27740.0,10590.0,1184.0,22.0,10.0,192.0,992.0,7768.0,219.0,54975.0,0.15934515688949522,0.8400727603456116
2020-02-08 17:00:00,295.0,1207.0,1455.0,42.0,496.0,,3332.0,28817.0,10557.0,1202.0,22.0,0.0,198.0,828.0,8012.0,220.0,56463.0,0.1565627047801215,0.8430476595292492
2020-02-08 18:00:00,346.0,1166.0,1419.0,38.0,488.0,,3338.0,27823.0,10544.0,1189.0,22.0,0.0,193.0,908.0,8322.0,224.0,55796.0,0.16542404473438957,0.8341816617678687
2020-02-08 19:00:00,416.0,1061.0,1370.0,36.0,476.0,,3083.0,25932.0,10580.0,1159.0,21.0,0.0,191.0,1018.0,8821.0,228.0,54164.0,0.18165201979174359,0.8179602688132339
2020-02-08 20:00:00,473.0,1047.0,1165.0,36.0,471.0,,2920.0,24207.0,10602.0,1158.0,19.0,0.0,181.0,1215.0,8790.0,226.46508770627037,52284.0,0.19135873307321552,0.8082778670338918
2020-02-08 21:00:00,487.0,1031.0,1093.0,31.0,466.0,,2815.0,23358.0,10601.0,1120.0,19.0,0.0,181.0,1283.0,8855.0,220.7097219143261,51340.0,0.19746786131671212,0.8021620568757304
2020-02-08 22:00:00,493.0,1028.0,979.0,28.0,458.0,,2804.0,22012.0,10602.0,1108.0,19.0,0.0,183.0,1284.0,8805.0,213.2337564598913,49803.0,0.20257815794229264,0.7970403389354055
2020-02-08 23:00:00,548.0,1023.0,944.0,27.0,453.0,,2765.0,20302.0,10526.0,1100.0,19.0,0.0,178.0,1233.0,9188.0,207.0,48306.0,0.21572889496128844,0.7838777791578686
2020-02-09 00:00:00,563.0,916.0,1048.0,26.0,460.0,,3010.0,18771.0,10396.0,1068.0,19.0,0.0,150.0,1136.0,9164.0,202.30904416278457,46727.0,0.22042930211654932,0.7791640807242065
2020-02-09 01:00:00,566.0,896.0,928.0,26.0,464.0,,2885.0,17452.0,10386.0,1049.0,19.0,0.0,143.0,1156.0,9588.0,199.35829428491382,45558.0,0.23583124807937136,0.7637517011282321
2020-02-09 02:00:00,565.0,902.0,993.0,26.0,463.0,,2811.0,16173.0,10395.0,1059.0,21.0,0.0,135.0,1323.0,9234.0,194.0,44100.0,0.23938775510204083,0.7601360544217687
2020-02-09 03:00:00,569.0,916.0,954.0,26.0,468.0,,2668.0,14003.0,10398.0,1065.0,21.0,0.0,133.0,1315.0,9334.0,190.0,41870.0,0.25433484595175543,0.7451636016240745
2020-02-09 04:00:00,557.0,918.0,884.0,26.0,472.0,,2453.0,12763.0,10399.0,1062.0,21.0,0.0,133.0,1328.0,9998.0,184.0,41014.0,0.2761496074511143,0.7233383722631297
2020-02-09 05:00:00,441.0,936.0,805.0,26.0,465.0,,2258.0,12048.0,10397.0,1067.0,19.0,0.0,133.0,1354.0,10670.0,178.0,40619.0,0.29601910436002854,0.7035131342475196
2020-02-09 06:00:00,468.0,925.0,804.0,26.0,467.0,,2317.0,12446.0,10396.0,1072.0,20.0,0.0,129.0,1382.0,11581.0,172.0,42033.0,0.3084005424309471,0.6911236409487783
2020-02-09 07:00:00,499.0,907.0,818.0,26.0,471.0,,2379.0,13432.0,10395.0,1069.0,20.0,0.0,129.0,1392.0,12217.0,169.0,43754.0,0.3110344197101979,0.6885084792247566
2020-02-09 08:00:00,539.0,913.0,914.0,26.0,472.0,,2524.0,14177.0,10397.0,1082.0,20.0,9.0,129.0,1369.0,12752.0,171.0,45323.0,0.31156366524722545,0.6877964830218652
2020-02-09 09:00:00,510.0,922.0,849.0,26.0,473.0,,2589.0,15325.0,10397.0,1104.0,20.0,30.0,129.0,1354.0,13412.0,174.0,47140.0,0.31323716588884176,0.685702163767501
2020-02-09 10:00:00,535.0,923.0,908.0,26.0,473.0,,2670.0,15732.0,10399.0,1145.0,20.0,34.0,130.0,1313.0,13700.0,177.0,48008.0,0.31271871354774206,0.6861564739210132
2020-02-09 11:00:00,562.0,920.0,942.0,26.0,473.0,,2729.0,16112.0,10400.0,1144.0,20.0,48.0,126.0,1263.0,13653.0,180.0,48418.0,0.3080672477177909,0.6905283159155686
2020-02-09 12:00:00,532.0,910.0,887.0,26.0,478.0,,2725.0,16184.0,10398.0,1151.0,20.0,37.0,132.0,1260.0,13896.0,182.0,48636.0,0.31162102146558107,0.6872070071551937
2020-02-09 13:00:00,440.0,904.0,909.0,27.0,479.0,,2711.0,16204.0,10398.0,1142.0,20.0,20.0,133.0,1191.0,13986.0,184.0,48564.0,0.31251544353842353,0.6866609010789886
2020-02-09 14:00:00,424.0,920.0,942.0,27.0,479.0,,2710.0,16131.0,10399.0,1130.0,20.0,11.0,133.0,1166.0,14166.0,184.0,48658.0,0.3150972090920301,0.6842656911504789
2020-02-09 15:00:00,419.0,930.0,1035.0,27.0,480.0,,2744.0,16413.0,10399.0,1112.0,20.0,8.0,134.0,1054.0,14139.0,185.18022776960692,48914.0,0.3106063703643129,0.6888211963854929
2020-02-09 16:00:00,453.0,922.0,1190.0,27.0,487.0,,2951.0,17270.0,10400.0,1104.0,20.0,2.0,134.0,973.0,13993.0,185.0,49926.0,0.2997636502022994,0.699795697632496
2020-02-09 17:00:00,543.0,913.0,1089.0,27.0,476.0,,3183.0,18151.0,10400.0,1108.0,20.0,0.0,134.0,1119.0,13723.0,187.0,50886.0,0.2916715796093228,0.7079353849781865
2020-02-09 18:00:00,564.0,910.0,928.0,27.0,469.0,,3215.0,17761.0,10400.0,1117.0,20.0,0.0,134.0,1403.0,14155.0,186.66975504420813,51103.0,0.3044439661076649,0.6951646674363541
2020-02-09 19:00:00,502.0,886.0,948.0,27.0,462.0,,3089.0,16357.0,10400.0,1120.0,20.0,0.0,134.0,1440.0,14630.0,186.53370258715282,50015.0,0.3213036089173248,0.678296511046686
2020-02-09 20:00:00,470.0,859.0,950.0,27.0,465.0,,2801.0,15471.0,10399.0,1134.0,20.0,0.0,134.0,1431.0,14641.0,185.83285298730908,48802.0,0.32933076513257653,0.6702594155977214
2020-02-09 21:00:00,421.0,884.0,811.0,27.0,465.0,,2632.0,14500.0,10398.0,1087.0,20.0,0.0,130.0,1436.0,14573.0,184.0,47384.0,0.33785666047611007,0.6617212561202094
2020-02-09 22:00:00,414.0,883.0,816.0,27.0,459.0,,2456.0,13465.0,10396.0,1075.0,20.0,0.0,131.0,1391.0,14399.0,182.0,45932.0,0.34376904989985196,0.6557955238178177
2020-02-09 23:00:00,409.0,871.0,767.0,25.0,452.0,,2141.0,12260.0,10395.0,1072.0,20.0,0.0,126.0,1420.0,14136.0,178.0,44094.0,0.3527917630516624,0.646754660498027
2020-02-10 00:00:00,403.0,856.0,823.0,24.0,448.0,,2205.0,11726.0,10395.0,1066.0,20.0,0.0,119.0,695.0,13359.0,176.0,42139.0,0.3335152708892,0.6660101093998434
2020-02-10 01:00:00,410.0,853.0,817.0,24.0,443.0,,2135.0,10796.0,10395.0,1075.0,20.0,0.0,112.0,719.0,13365.0,169.0,41164.0,0.34214362063939363,0.6573705179282868
2020-02-10 02:00:00,412.0,852.0,984.0,24.0,444.0,,2096.0,10183.0,10395.0,1075.0,20.0,0.0,112.0,673.0,13181.0,167.0,40451.0,0.34248844280734714,0.6570171318385207
2020-02-10 03:00:00,408.0,847.0,1034.0,24.0,446.0,,2105.0,10284.0,10396.0,1071.0,18.0,0.0,112.0,670.0,13065.0,163.24522935333573,40480.0,0.3393033596837945,0.660251976284585
2020-02-10 04:00:00,470.0,866.0,1016.0,24.0,442.0,,2222.0,10598.0,10396.0,1094.0,18.0,0.0,113.0,692.0,13505.0,163.0,41456.0,0.3424594751061366,0.6571063296024701
2020-02-10 05:00:00,495.0,933.0,990.0,25.0,458.0,,2516.0,12973.0,10396.0,1114.0,18.0,0.0,113.0,1427.0,13617.0,166.0,45075.0,0.3337548530227399,0.6658458125346645
2020-02-10 06:00:00,508.0,960.0,1116.0,28.0,480.0,,2832.0,17287.0,10398.0,1159.0,18.0,0.0,133.0,1440.0,13535.0,170.0,49894.0,0.30013628893253697,0.6995029462460416
2020-02-10 07:00:00,544.0,985.0,1228.0,26.0,492.0,,2959.0,22502.0,10399.0,1176.0,20.0,0.0,147.0,1316.0,12768.0,181.0,54562.0,0.2581283677284557,0.7415050767933726
2020-02-10 08:00:00,647.0,967.0,1113.0,31.0,488.0,,3052.0,24731.0,10400.0,1177.0,20.0,12.0,145.0,924.0,12220.0,197.0,55927.0,0.2350206519212545,0.7644071736370626
2020-02-10 09:00:00,644.0,985.0,1162.0,34.0,483.0,,3091.0,24132.0,10399.0,1196.0,20.0,60.0,148.0,1274.0,12510.0,210.0,56138.0,0.24553778189461684,0.7530371584310093
2020-02-10 10:00:00,628.0,974.0,1199.0,34.0,482.0,,3191.0,23083.0,10402.0,1199.0,21.0,127.0,148.0,1456.0,13050.0,215.0,55994.0,0.2590634710861878,0.7382933885773476
2020-02-10 11:00:00,634.0,969.0,1214.0,34.0,467.0,,3098.0,22501.0,10402.0,1190.0,20.0,160.0,156.0,1468.0,13164.0,212.0,55477.0,0.2637489410025776,0.7330064711502063
2020-02-10 12:00:00,614.0,979.0,1052.0,30.0,469.0,,3140.0,21624.0,10401.0,1178.0,20.0,163.0,156.0,1473.0,13543.0,209.0,54842.0,0.2738047481856971,0.7228583932022902
2020-02-10 13:00:00,524.0,948.0,1043.0,25.0,467.0,,3145.0,21815.0,10402.0,1148.0,20.0,162.0,156.0,1447.0,13147.0,207.0,54449.0,0.2680306341714265,0.728626788370769
2020-02-10 14:00:00,522.0,951.0,1289.0,25.0,462.0,,3175.0,21577.0,10403.0,1129.0,21.0,133.0,154.0,1464.0,13359.0,206.0,54664.0,0.27116566661788377,0.7260171227864773
2020-02-10 15:00:00,526.0,926.0,1234.0,26.0,448.0,,3157.0,21879.0,10402.0,1108.0,20.0,84.0,157.0,1461.0,13663.0,203.14915219338675,55091.0,0.2745275997894393,0.7235846145468406
2020-02-10 16:00:00,526.0,879.0,1323.0,25.0,449.0,,3062.0,23266.0,10403.0,1083.0,20.0,26.0,155.0,1448.0,13366.0,205.0,56031.0,0.2643893558922739,0.7347896700041049
2020-02-10 17:00:00,574.0,873.0,1335.0,25.0,444.0,,3106.0,25321.0,10400.0,1070.0,21.0,1.0,151.0,1366.0,12994.0,206.0,57681.0,0.24895546193720636,0.7506631299734748
2020-02-10 18:00:00,660.0,877.0,1412.0,24.0,446.0,,3119.0,25116.0,10397.0,1080.0,21.0,0.0,132.0,1288.0,12651.0,213.0,57223.0,0.24359086381350156,0.756042150883386
2020-02-10 19:00:00,621.0,890.0,1294.0,25.0,438.0,,3107.0,24026.0,10399.0,1103.0,21.0,0.0,132.0,1346.0,12504.0,218.0,55906.0,0.24773727328014883,0.7518870961971882
2020-02-10 20:00:00,627.0,884.0,1211.0,25.0,428.0,,3019.0,22538.0,10401.0,1080.0,21.0,0.0,142.0,1372.0,12049.0,214.97028271183282,53797.0,0.2494748777812889,0.7501347658791382
2020-02-10 21:00:00,684.0,876.0,1156.0,25.0,425.0,,2968.0,21126.0,10402.0,1102.0,21.0,0.0,143.0,1438.0,12087.0,211.0,52453.0,0.2578498846586468,0.7417497569252474
2020-02-10 22:00:00,586.0,861.0,1140.0,25.0,428.0,,2912.0,19350.0,10403.0,1069.0,21.0,0.0,143.0,1428.0,12152.0,205.0,50518.0,0.26881507581456116,0.7307692307692307
2020-02-10 23:00:00,537.0,849.0,1032.0,25.0,422.0,,2633.0,15748.0,10404.0,1036.0,21.0,0.0,141.0,1384.0,11954.0,199.20434512519822,46186.0,0.2887888104620448,0.7107565063006106
2020-02-11 00:00:00,612.0,845.0,971.0,25.0,428.0,,2642.0,14994.0,10404.0,989.0,21.0,0.0,120.0,1423.0,11532.0,194.0,45006.0,0.28785050882104607,0.7116828867262143
2020-02-11 01:00:00,502.0,858.0,937.0,25.0,425.0,,2580.0,13479.0,10403.0,980.0,21.0,0.0,118.0,1433.0,11577.0,182.0,43338.0,0.3001984401679819,0.699316996631132
2020-02-11 02:00:00,505.0,838.0,885.0,25.0,428.0,,2575.0,13671.0,10406.0,1009.0,21.0,0.0,117.0,1447.0,11335.0,180.0,43262.0,0.29545559613517636,0.704058989413342
2020-02-11 03:00:00,508.0,823.0,953.0,23.0,425.0,,2623.0,13897.0,10407.0,1015.0,20.0,0.0,118.0,1458.0,10791.0,175.88109779472228,43061.0,0.28445693318780335,0.7150786094145515
2020-02-11 04:00:00,505.0,837.0,954.0,22.0,433.0,,2665.0,14670.0,10407.0,1008.0,20.0,0.0,115.0,1437.0,10507.0,176.0,43580.0,0.27407067462138596,0.7254703992657182
2020-02-11 05:00:00,547.0,848.0,1047.0,24.0,456.0,,2702.0,17532.0,10405.0,1054.0,20.0,0.0,119.0,1422.0,10287.0,178.0,46463.0,0.2520069732905753,0.7475625766739126
2020-02-11 06:00:00,679.0,859.0,1050.0,24.0,475.0,,3137.0,22706.0,10406.0,1104.0,20.0,0.0,129.0,1422.0,10436.0,184.0,52447.0,0.2260949148664366,0.7735237477834767
2020-02-11 07:00:00,705.0,877.0,1167.0,30.0,484.0,,3360.0,27511.0,10403.0,1129.0,21.0,0.0,137.0,1442.0,10331.0,199.0,57597.0,0.2044030071010643,0.795232390575898
2020-02-11 08:00:00,796.0,907.0,1100.0,32.0,474.0,,3350.0,28125.0,10398.0,1157.0,21.0,8.0,136.0,1453.0,10533.0,218.0,58490.0,0.20492391861856726,0.7945802701316464
2020-02-11 09:00:00,943.0,954.0,1177.0,130.0,470.0,,3425.0,26848.0,10390.0,1190.0,21.0,46.0,140.0,1453.0,10318.0,225.0,57505.0,0.2046952438918355,0.7941396400313017
2020-02-11 10:00:00,863.0,967.0,1043.0,60.0,473.0,,3390.0,27130.0,10396.0,1235.0,21.0,107.0,141.0,1450.0,10528.0,223.0,57804.0,0.2072174935990589,0.7905681267732337
2020-02-11 11:00:00,858.0,942.0,1182.0,34.0,467.0,,3257.0,26736.0,10388.0,1244.0,22.0,159.0,148.0,1461.0,10051.0,218.0,56949.0,0.20214577955714763,0.7946759381200723
2020-02-11 12:00:00,1036.0,959.0,1190.0,30.0,451.0,,3077.0,25829.0,10379.0,1215.0,17.0,208.0,149.0,1460.0,9951.0,219.0,55951.0,0.20394631016425085,0.7920323139890261
2020-02-11 13:00:00,1063.0,964.0,1216.0,25.0,458.0,,3064.0,25190.0,10376.0,1242.0,17.0,138.0,150.0,1463.0,10046.0,220.0,55412.0,0.20769869342380712,0.7895040785389447
